TRANSACTION_ID,CUSTOMER_ID,ACCOUNT_ID,AMOUNT,DATE_TIME
738021516,91581,8226268,134239.76,2024-06-07T23:08:33
102729467,14895,7910843,633751.98,2022-10-17T04:50:31
810288588,13720,6352513,340317.87,2021-02-28T05:05:28
207420596,96327,1429698,416586.09,2020-02-17T09:49:32
935713886,32997,1305846,629232.8,2023-08-18T19:00:13
141417961,72080,7926534,302518.44,2024-06-06T16:30:09
730527537,30281,5922716,300997.99,2020-07-26T08:30:33
765550904,56164,8092885,357617.33,2024-11-13T05:38:45
815546106,96549,5953265,823335.64,2024-08-22T13:39:57
549526813,25303,3847334,606505.4,2021-06-23T23:01:43
679090214,45475,7548580,889962.02,2022-06-02T09:11:38
170219450,96549,8641139,183579.37,2020-04-17T16:53:59
478609783,91982,5080181,84075.44,2023-10-24T06:55:07
756292694,71300,2438122,523138.96,2021-05-20T09:02:03
659985461,74841,3043685,252338.12,2021-11-27T22:01:59
595798425,15884,3818553,837276.89,2021-02-17T12:43:28
142003336,73357,2798441,327100.51,2021-07-25T21:10:43
314818443,56164,9658884,465747.9,2020-08-09T23:12:55
195778742,42507,5603685,280434.67,2020-10-14T12:44:07
478500729,56164,9371193,353493.56,2020-06-25T16:43:20
949920910,45022,4136770,905110.72,2024-06-06T09:41:26
595586817,70147,4086612,216438.16,2020-04-23T05:51:06
598177769,21382,7125078,445130.67,2020-04-12T10:41:18
216724907,92410,1473420,109282.63,2022-05-14T12:12:02
826824826,32997,3234067,606763.28,2020-12-07T23:07:05
310222420,14895,7910843,422926.94,2021-09-04T00:29:44
102251758,78581,6394801,118564.45,2024-11-12T07:27:11
507569582,72080,9042288,438608.03,2020-12-22T19:59:00
517094707,46644,4309048,578281.64,2021-10-15T21:49:49
965921861,19073,9795380,738713.4,2023-12-27T04:28:42
441117008,74841,3642663,841195.08,2024-01-06T07:26:10
718097754,71300,6952532,404480.48,2024-05-10T05:00:34
218985066,32997,1305846,774664.85,2021-10-27T14:29:58
456267198,51847,4557994,40076.61,2024-12-19T14:12:05
150855158,67261,6232112,729156.24,2023-01-08T10:56:53
908909880,74841,3642663,318869.92,2022-09-14T23:23:19
543158252,21086,3164387,238187.15,2023-08-22T03:10:45
662151598,32997,3234067,675380.81,2022-11-10T17:03:47
941565961,70147,4086612,922949.72,2024-11-09T22:49:19
629992345,74841,3642663,392813.44,2022-07-08T03:17:20
753597087,92599,6387592,832436.14,2024-08-27T18:22:49
716979933,32997,2857569,785082.66,2024-05-10T18:25:47
528294305,96549,6257748,274107.69,2023-08-24T12:26:15
328520778,32273,4737308,503037.86,2022-01-26T20:49:14
352272756,96327,1516219,768379.41,2022-06-02T15:27:47
387533464,71300,6952532,410872.06,2020-02-10T19:38:08
838725652,72080,8568941,147015.14,2020-04-17T09:58:52
884262978,21382,7868852,783165.38,2024-07-26T21:54:09
234062783,98680,8197953,737112.56,2021-02-10T23:40:05
599688751,73357,5038904,976896.75,2022-06-28T09:46:07
716833746,90657,8279992,480915.4,2023-07-25T15:31:46
978929368,96549,3630131,569956.71,2020-06-21T14:26:20
123347867,80976,6806002,423602.09,2021-07-01T00:38:11
832282663,98680,3791085,494761.68,2020-06-24T10:00:52
770071004,45022,9895153,803801.38,2021-06-28T03:25:33
725383017,92599,1529584,586036.2,2023-10-17T12:58:57
142837515,56164,9658884,962575.66,2023-04-17T22:53:32
980549124,79457,1096049,754847.74,2020-11-22T19:54:02
945787649,32997,3114068,555551.21,2023-08-08T02:18:24
815455384,42507,5177281,132779.66,2022-03-15T17:39:32
720607754,91581,6369356,192257.49,2022-11-23T15:03:30
868468504,30281,3903447,23011.41,2021-11-25T10:24:06
413287722,25303,3531676,609052.22,2023-06-07T00:49:13
651934011,15884,5610728,43675.24,2020-08-09T15:10:21
361889484,91581,1750996,376371.18,2020-07-10T03:48:57
425740527,45475,7419906,794700.56,2023-03-24T17:18:29
111793941,13720,3440701,569506.26,2024-02-14T19:43:24
550615539,80976,6806002,172403.73,2020-06-18T06:52:16
646739716,70147,9588033,317783.3,2022-09-09T18:39:28
755404130,45475,1882412,866932.64,2020-11-13T13:32:47
952305609,79457,4795939,162766.49,2024-06-09T18:15:46
404447939,51847,4557994,224292.92,2022-12-14T23:17:27
297538055,56164,9371193,585300.97,2023-06-27T23:21:21
340316021,45022,9895153,457681.08,2023-11-24T03:35:20
329685409,18356,2369672,833213.13,2020-07-24T00:56:33
747410559,25303,4669996,980734.97,2020-05-25T08:19:44
302192443,51847,4557994,8775.4,2024-04-24T14:22:26
801836576,45022,9459556,718492.72,2020-01-19T02:22:00
929702651,30281,1675210,348632.91,2022-04-02T17:59:23
988465567,96327,1516219,467253.7,2022-03-25T14:50:41
133033952,51847,4557994,900746.07,2022-09-09T07:32:01
550455910,90657,1432575,3926.45,2021-10-19T01:22:24
478675020,32997,1305846,362887.93,2024-07-19T22:40:37
446451804,32273,4778047,58143.71,2021-04-28T17:30:56
616005601,45475,7100085,254546.93,2024-01-14T18:26:32
677160322,79457,4795939,623325.85,2020-12-02T22:59:56
640200260,25303,4669996,865625.03,2024-09-04T03:11:49
602833533,56164,3584349,977624.0,2023-02-05T08:12:03
674976627,21382,7868852,293459.47,2020-02-07T00:48:55
970642313,72080,3660843,191906.34,2020-11-15T18:13:58
862727809,78581,5585286,519771.59,2023-05-16T22:36:00
998872242,21086,2685373,8121.33,2020-10-09T05:40:53
249696470,90657,7282993,437006.0,2021-10-11T06:46:28
313574887,96549,2303868,716131.59,2023-12-24T23:07:26
848899006,90657,7282993,19171.82,2021-03-25T21:12:03
124711537,45022,2148574,142285.37,2021-12-01T22:57:24
616477772,71300,4420898,892684.58,2023-05-06T03:42:04
862964143,91581,3942483,112795.86,2020-09-02T02:10:19
246390512,30281,5922716,166063.11,2023-01-21T14:01:01
501990959,91581,1750996,634207.17,2022-11-04T07:11:05
142384424,78581,2647521,768140.94,2024-06-20T04:08:41
374701610,80976,6806002,745911.52,2024-09-28T10:49:33
444166083,14895,7910843,176806.26,2021-05-22T14:13:29
636491917,21086,5341177,641429.63,2022-11-12T01:07:18
987354868,90657,8279992,210947.35,2024-04-27T23:14:08
800420072,91982,2221461,74278.99,2021-01-20T09:57:38
831563365,42507,3938814,756327.45,2023-03-04T13:40:48
395715088,56164,9371193,175217.36,2023-08-15T17:24:49
198515389,73357,9538519,519282.03,2023-06-02T21:21:11
620551714,96327,7398169,14882.1,2020-01-22T03:42:21
921528634,25303,9820584,691082.76,2020-09-09T14:08:17
752582059,96549,7330911,793481.21,2021-08-20T10:47:02
614607805,96327,3738216,59404.67,2020-03-06T18:03:53
398567824,67261,3205358,908933.1,2021-03-22T08:00:59
790266997,21086,3164387,962337.53,2021-09-23T10:39:08
360686984,42507,3938814,590643.36,2023-06-09T16:56:47
271289044,96327,1516219,120126.37,2023-09-26T14:38:57
410677280,42507,2643499,436089.05,2021-12-26T12:46:28
570256019,96327,3738216,42991.19,2024-11-28T02:20:51
527612644,46644,5267580,855320.89,2022-01-07T15:51:26
163378872,19073,9795380,53900.17,2021-09-28T22:44:39
223627415,25303,9820584,328631.14,2024-07-03T21:04:42
594207913,21086,1951254,913938.96,2020-12-04T05:41:18
394337077,92850,6484381,245122.73,2024-11-26T20:39:29
248083248,92850,6484381,931753.07,2024-11-19T11:55:47
679984184,71300,5886052,86075.35,2023-04-08T22:32:02
982509527,78581,7487604,44985.56,2020-12-09T06:40:40
363568414,19073,9795380,169627.51,2023-08-08T18:38:20
178403291,71300,3674890,279269.86,2022-02-09T06:42:54
459363422,73357,2798441,85329.66,2023-12-14T15:26:42
501952779,32273,2699830,319268.83,2020-08-10T10:57:51
420180764,78581,6822420,541266.99,2022-06-06T08:59:44
622489033,51847,4557994,53346.33,2022-10-07T01:00:01
637918123,90657,7282993,77362.19,2020-11-06T04:16:54
216294676,71300,9394651,167.96,2020-11-26T01:31:08
347347809,67261,8398855,920671.0,2020-01-19T16:42:44
445808261,96549,7924721,508666.91,2020-10-24T20:24:33
624003972,92850,7430615,687073.69,2021-01-19T14:29:55
219773099,19073,4695994,801754.71,2024-02-10T20:37:58
919023441,67261,8398855,897123.24,2020-03-13T17:19:02
679829465,73357,2798441,983555.41,2022-04-16T17:02:34
806475369,96549,5953265,122925.7,2022-03-04T03:22:39
535481431,32273,2699830,329741.07,2021-11-14T16:45:49
508962224,42507,5177281,144914.94,2024-09-12T05:44:56
406990915,21086,3564413,369452.16,2024-07-16T05:01:27
786025506,73357,5038904,166541.21,2022-10-26T07:36:42
123280951,42507,2643499,522823.9,2024-07-17T08:28:08
466843734,15884,9433275,857400.74,2024-07-04T06:08:47
937871372,92410,8222551,494702.94,2021-05-12T00:00:00
638258263,92410,8222551,212948.11,2021-01-09T15:01:48
772326703,21382,3050144,630473.29,2024-05-03T04:56:54
466570878,67261,4461213,449949.44,2024-02-08T23:49:43
217262748,45475,5479442,64362.95,2022-12-01T17:45:00
469466130,42507,2643499,168150.73,2021-10-09T13:01:48
342368335,79457,1992501,390942.23,2021-01-15T15:51:51
541352654,45022,5416195,769082.35,2022-02-12T04:09:52
283115345,21086,5130256,465533.46,2024-05-05T09:37:25
487500738,45475,5349254,209495.91,2020-12-14T18:15:25
654821258,67261,3445951,54513.12,2023-03-02T03:59:52
438297075,14895,7910843,545364.28,2021-09-06T16:10:20
595455225,96327,1941851,773772.21,2021-03-06T03:20:01
664023700,80976,6806002,868431.54,2020-02-16T11:58:04
347048096,51847,4557994,570365.71,2022-09-14T16:51:08
933596675,79457,3032407,162146.38,2022-05-09T17:36:23
856442078,42507,3806278,63734.94,2022-09-17T02:55:27
514495646,73357,5038904,839943.78,2024-12-04T21:29:10
976609300,15884,3447478,504770.78,2023-09-13T04:50:42
878473624,92410,1226341,177839.33,2021-07-02T07:48:19
830685832,45022,6851938,729377.21,2022-09-16T14:49:27
982349136,13720,3440701,24278.28,2024-11-21T01:49:35
347900946,90657,6654597,925509.36,2024-10-11T11:03:14
213398563,70147,5965730,560502.76,2023-01-06T16:31:42
385600743,74841,7576183,885184.16,2021-12-18T02:19:13
382489367,92410,6426293,537625.25,2021-03-06T10:16:51
448441671,98680,8664921,288710.43,2021-11-10T20:55:47
132226734,32997,3114068,395963.95,2024-09-05T23:57:42
189646845,92410,7768298,813062.26,2023-07-23T11:48:21
296232513,15884,3447478,119933.6,2023-01-02T15:01:42
859247926,71300,3674890,432395.62,2021-11-20T19:07:43
294276064,80976,6806002,719149.9,2021-01-19T13:13:57
326061966,19073,2368740,248486.76,2020-07-10T04:24:49
191863651,56164,9371193,389555.48,2020-12-04T21:22:45
709824881,98680,1825935,810709.69,2024-04-12T03:49:57
319409241,14895,7910843,892374.09,2022-07-13T09:01:52
416296160,70147,9588033,35670.83,2020-03-10T03:53:32
270425458,96327,1516219,708952.25,2021-07-08T12:08:44
973450261,90657,4869960,379436.84,2024-11-17T14:34:22
567422366,42507,8815146,484378.77,2022-10-18T02:18:22
231934974,21382,7125078,20291.41,2020-06-08T02:22:15
162369199,15884,5610728,13474.09,2024-05-16T01:17:58
774231838,32997,6066453,944832.07,2020-03-13T11:13:10
934779567,78581,5675816,635182.84,2020-05-24T05:42:32
911375480,92850,7430615,784354.55,2020-07-16T08:21:20
460154901,45475,9779353,487206.0,2024-11-11T02:05:56
821758822,73357,9538519,676874.86,2021-02-24T02:45:42
210165467,18356,2369672,508454.96,2024-11-24T03:19:01
577012526,25303,9820584,537580.51,2020-10-09T18:50:35
590118156,98680,8664921,184410.52,2022-11-05T07:52:47
103808599,46644,5193321,611086.98,2024-12-01T13:30:52
782217650,79457,3032407,475959.14,2021-02-10T06:53:01
373480437,46644,4149122,110024.5,2024-12-06T15:58:13
135433477,70147,5876869,825875.83,2020-04-04T14:59:11
352631234,45475,7548580,897935.01,2020-06-16T09:20:36
986289549,92850,7430615,184342.78,2024-03-12T10:53:56
351346304,14895,7910843,484169.96,2022-06-12T01:51:22
332514588,56164,3584349,158196.3,2023-03-14T20:04:36
569852477,92850,8944187,439869.01,2022-12-10T07:46:22
478027912,32273,4737308,336642.34,2022-09-19T20:49:33
402401757,14895,7910843,994272.82,2020-11-27T15:34:49
649833353,18356,2369672,802210.07,2020-10-06T08:24:23
642281313,32997,2857569,749829.85,2020-07-16T21:43:40
172420091,98680,3297416,66962.59,2022-01-24T00:59:13
625467105,91982,3644000,199162.09,2023-10-04T10:48:16
791822417,78581,5621140,117384.55,2022-08-18T23:39:45
623385091,70147,3703282,926725.31,2020-09-09T08:48:12
573130373,67261,4461213,475535.78,2021-12-03T13:39:27
971964428,73357,5038904,587430.96,2022-01-24T05:52:32
392509841,90657,5189812,947025.68,2021-06-21T05:25:42
562303045,98680,3297416,832978.47,2022-12-13T05:32:48
493385565,67261,8019535,726217.38,2021-04-01T00:00:06
167137297,98680,3791085,400893.12,2022-01-24T10:52:29
414155124,80976,6806002,715304.47,2021-05-07T00:13:46
586134493,72080,9042288,539403.05,2020-03-24T19:35:11
144725999,45475,1561887,271005.6,2021-12-03T05:27:38
729130450,51847,4557994,691730.39,2022-01-07T12:01:29
451158917,91982,4239436,421588.96,2020-05-25T20:41:42
893766503,91581,8226268,757287.98,2020-07-03T10:11:31
164295382,51847,4557994,602781.61,2023-10-08T05:08:23
536562972,25303,3847334,317392.7,2023-04-25T11:22:40
410473522,32997,8209457,848799.99,2023-02-08T22:24:58
219185433,78581,7487604,660681.79,2022-07-14T22:07:54
745751388,73357,9538519,56022.78,2020-09-02T15:13:40
554940075,92410,8222551,125342.87,2021-11-11T19:43:01
936882308,19073,9795380,999827.43,2024-06-04T05:34:53
832310764,92410,6025152,472498.34,2024-08-13T13:12:53
532801009,18356,1284106,724640.17,2022-02-18T10:58:57
135724292,45475,7419906,479870.46,2020-10-26T17:16:40
197185401,19073,2368740,235703.82,2020-11-14T05:20:13
377434942,13720,3440701,749087.9,2024-09-14T21:14:13
250493303,42507,2643499,520838.64,2024-02-28T09:35:36
949723761,74841,3043685,70215.71,2024-07-18T13:17:06
710961600,78581,6822420,372086.32,2021-10-11T17:14:37
723898800,71300,7217524,216757.76,2023-09-23T15:03:00
935109591,73357,5038904,609561.22,2023-01-13T15:19:48
499076390,56164,4388398,120243.63,2024-10-11T07:32:01
824541651,14895,7910843,750892.82,2023-10-14T17:02:59
833997875,14895,7910843,584730.19,2022-09-04T12:53:59
230137708,15884,1255736,285646.58,2020-09-12T19:51:57
590200295,91982,9509682,310568.95,2021-04-05T00:48:58
915334853,13720,3440701,818193.38,2022-11-26T01:03:29
477535626,73357,2798441,52486.44,2023-07-21T10:48:06
319521113,42507,6277234,930711.83,2023-11-23T21:25:07
505534389,45475,1561887,254220.51,2021-03-07T03:38:22
347506267,96549,3630131,360040.77,2023-02-16T17:04:17
298675268,73357,9538519,634495.83,2022-12-10T02:30:07
584206210,67261,3445951,225590.51,2021-04-21T04:46:03
517693323,90657,6654597,321039.03,2024-06-14T01:49:39
988508385,18356,1284106,124743.07,2024-04-03T01:12:50
798887599,21382,5296596,520695.67,2021-10-09T04:01:11
540372945,70147,9588033,459088.27,2022-10-17T12:22:17
697763933,79457,1096049,945560.5,2022-05-20T02:20:34
386311844,56164,6231278,441688.66,2021-11-28T20:53:56
758987760,25303,1633443,713821.88,2020-05-14T14:28:43
424206619,32997,6520353,50858.44,2021-11-12T04:15:52
225712665,21086,8721716,553867.24,2024-06-05T09:22:15
267338853,67261,3445951,690699.36,2024-08-04T17:03:13
560099309,71300,9394651,917295.92,2023-09-01T20:09:14
610515555,96549,5227458,137979.96,2020-10-21T10:02:59
690897028,91982,4239436,343701.85,2021-09-10T22:10:04
109604258,91581,3462018,97456.13,2022-10-01T21:20:58
304561666,67261,3205358,371149.14,2024-03-26T17:38:55
296228506,92850,6484381,285646.02,2020-07-19T20:00:40
900243414,74841,5953928,662686.29,2022-05-27T20:08:07
205025190,25303,3847334,281699.5,2023-02-14T11:10:04
525152549,25303,1633443,606347.43,2023-02-01T14:50:34
532880736,19073,2495587,187116.01,2024-11-06T17:09:29
917212785,96327,3738216,23617.79,2020-04-12T18:31:49
464616031,21382,6289090,294430.73,2024-04-22T14:03:06
793047038,79457,6765940,450692.33,2023-08-17T20:46:10
643230887,51847,4557994,272146.86,2024-11-03T08:22:08
883954122,56164,4388398,744293.03,2024-06-04T05:05:11
282131765,73357,9538519,788781.29,2022-12-02T00:50:11
506382865,18356,1284106,628247.97,2021-11-19T04:01:03
174837095,15884,4914936,567741.74,2024-03-05T11:18:34
383402822,13720,6352513,548486.86,2021-08-01T22:05:38
269001681,91982,7787491,226874.87,2020-12-14T12:13:21
355745337,92410,6426293,543387.99,2020-02-01T13:27:01
784338616,30281,8715818,720054.98,2024-04-21T02:38:38
792671325,18356,7187024,650011.53,2020-05-28T09:37:09
236655530,25303,3847334,367500.71,2023-07-02T01:20:49
357443390,98680,1825935,340032.84,2024-09-07T02:04:58
442939908,78581,9025446,4631.27,2021-04-13T15:50:52
171146404,91581,3462018,802606.94,2021-01-12T20:55:52
695060838,79457,3032407,35308.09,2021-11-13T04:40:04
217337728,91982,7597290,770292.89,2021-09-04T04:04:49
673318221,98680,8197953,107149.11,2021-03-09T11:28:27
819949394,96549,9639332,75257.77,2023-08-10T05:07:43
375482222,90657,2447266,402789.5,2023-01-07T11:04:43
337485794,30281,5606894,448175.04,2022-01-08T23:15:25
675660385,18356,1284106,946634.88,2020-03-13T18:57:48
499568046,21086,1828169,612351.03,2024-11-19T19:26:55
185109719,45475,1882412,701766.59,2021-06-13T04:19:41
387748061,42507,3806278,637354.12,2021-01-07T21:36:20
637350020,79457,8950520,35672.89,2020-11-14T21:09:10
307262207,45022,2148574,857731.29,2024-10-10T12:32:52
238647165,42507,9066499,171292.99,2022-12-14T09:29:24
709266861,73357,2798441,36838.36,2023-05-11T23:44:29
257240350,21382,6289090,584197.47,2023-10-01T21:19:01
802359971,80976,6806002,522351.89,2021-01-18T20:57:41
591103670,56164,3584349,818314.14,2021-04-12T01:52:24
501079589,72080,3660843,263974.78,2023-06-02T07:31:28
390823917,92410,8222551,118686.46,2020-08-03T11:43:54
817448308,30281,8715818,430609.75,2023-01-19T20:01:10
218029558,70147,1055487,299698.4,2021-06-21T11:31:01
903712979,96549,7330911,702094.87,2022-11-28T13:10:19
189759755,74841,3043685,8294.73,2021-07-07T09:16:02
339676908,13720,3440701,133447.87,2023-03-16T04:34:01
534920260,56164,9658884,980871.14,2022-06-28T12:18:05
752447620,14895,7910843,99900.4,2023-02-17T21:18:47
749098052,92599,8150376,226891.27,2021-06-13T21:50:18
874881572,80976,6806002,669595.47,2024-06-04T00:50:33
133663413,51847,4557994,802474.31,2024-11-04T00:46:21
881808429,46644,1213207,951227.99,2020-05-13T13:43:00
545891422,91982,3644000,145466.05,2021-06-21T14:53:28
596618960,92850,6484381,184980.27,2021-07-04T10:12:22
732853152,71300,2438122,536595.02,2022-06-23T06:11:01
148228782,42507,8951601,782963.13,2023-08-15T01:56:34
166707922,13720,3440701,413930.47,2021-12-05T06:35:08
419707561,91982,3644000,239166.64,2024-05-15T00:47:17
716305744,74841,7576183,775075.77,2022-02-27T05:49:21
653065873,32273,4778047,825522.51,2024-07-03T00:03:10
427342068,18356,7187024,148437.76,2021-09-11T00:01:57
526983984,90657,4869960,692047.97,2022-04-01T03:21:09
755629852,71300,7287041,127455.45,2022-03-20T14:08:10
312398913,45022,9895153,807368.38,2021-09-07T23:53:13
390115621,91982,8266713,91525.15,2022-07-05T04:53:45
395332778,70147,1175753,687020.98,2021-07-01T00:52:45
583581001,79457,1043164,688418.55,2023-04-12T06:03:45
881789727,14895,7910843,467522.59,2021-11-10T13:14:05
603768766,42507,3806278,841107.8,2020-07-14T14:47:14
607179715,32997,1305846,169710.31,2021-05-12T13:59:24
872533701,42507,6277234,796646.13,2020-11-07T05:19:38
223909993,92850,1095763,647223.49,2023-07-11T09:00:48
749955976,42507,2643499,557521.64,2021-01-07T03:46:06
770163063,13720,3440701,568651.19,2023-01-13T04:20:36
446704647,91581,8226268,957095.11,2020-12-06T17:39:24
763140352,42507,3806278,667216.27,2022-12-25T14:29:44
345646149,25303,9820584,517879.14,2023-01-11T10:21:08
324799341,92850,1095763,49210.34,2022-09-05T09:05:35
961592169,19073,2368740,914971.81,2021-07-15T05:58:53
315320107,91581,6369356,612809.3,2021-03-27T16:52:46
123812380,30281,3054892,971187.8,2022-04-04T20:28:48
280418942,73357,9538519,953294.88,2021-08-09T22:57:21
211817901,92850,4808841,30348.55,2022-12-06T01:15:44
170085391,14895,7910843,726241.39,2023-02-25T14:02:27
455970221,74841,3043685,726327.29,2020-11-12T08:03:47
174102781,46644,4149122,271446.73,2024-09-11T15:38:07
951715216,96327,1516219,96769.43,2020-02-22T06:47:41
266044974,25303,1633443,374774.14,2020-05-28T11:46:50
540302802,80976,6806002,731014.37,2022-09-07T21:00:48
748872186,92599,8423945,86511.28,2024-07-13T02:17:15
585888445,96549,7330911,929912.62,2020-01-27T16:05:14
272721060,91982,5080181,618888.1,2021-07-25T18:58:54
456974865,19073,9795380,22841.79,2021-04-28T16:11:24
434458862,67261,6232112,686718.31,2023-10-08T01:14:45
632331171,78581,1205291,546502.09,2021-03-28T18:09:38
427162757,70147,7270324,472337.3,2020-09-25T11:58:23
968735914,15884,1255736,23425.0,2023-08-23T22:51:19
889899023,45475,5349254,959553.06,2020-08-15T14:46:14
934295263,19073,2368740,80550.06,2024-10-01T11:46:26
807391548,45022,9459556,994962.45,2023-08-21T14:15:29
315359406,67261,8703579,668579.84,2023-11-10T02:01:05
244961802,56164,4388398,432123.63,2024-11-19T22:53:59
981802672,32997,5295581,926937.49,2023-03-25T01:37:41
904994346,15884,1856960,349452.9,2023-07-05T20:08:49
820847154,98680,9808948,688146.8,2020-08-19T06:34:01
224547629,92599,8150376,351225.15,2024-02-05T17:23:57
679623165,92850,7430615,190010.6,2021-07-20T10:02:42
955631625,80976,6806002,330538.19,2023-02-08T10:13:16
403478649,98680,8197953,224096.29,2022-08-25T11:38:46
674503106,78581,7487604,764355.83,2024-03-05T01:11:30
256846597,25303,5132779,915828.3,2021-05-10T02:58:26
557957369,70147,1175753,105784.23,2024-01-07T21:02:05
218143304,91581,3462018,745495.4,2021-06-27T11:33:38
975707823,78581,5621140,462041.16,2024-03-25T09:51:36
280573694,79457,7724201,704706.46,2021-09-21T06:15:53
170677563,51847,4557994,955812.26,2022-11-13T09:49:34
622204501,46644,5193321,114701.08,2020-09-09T17:38:42
509127796,90657,2447266,703572.95,2020-11-13T10:13:48
867843454,25303,1633443,170383.73,2021-08-18T05:34:55
738033089,78581,2647521,285455.5,2024-06-24T22:54:38
612743466,56164,8092885,594017.35,2024-06-18T23:08:29
508912688,70147,4086612,885385.06,2021-12-10T23:26:46
275911652,45022,9895153,412833.82,2021-03-04T18:42:00
998346218,45022,9459556,248218.25,2023-09-02T00:18:40
170247431,51847,4557994,411766.44,2022-06-12T03:36:55
563013237,71300,5886052,732085.87,2021-12-28T19:36:19
207260814,92850,8790591,777872.69,2022-11-21T10:02:03
299069448,32273,2699830,865634.73,2021-12-22T01:17:55
277804764,21382,5691537,838677.44,2021-05-19T22:06:02
437274460,45022,9459556,577989.21,2024-03-25T05:09:00
290501883,80976,6806002,478944.65,2022-03-03T22:11:29
597500438,96327,1516219,876521.22,2022-02-12T06:13:25
599458607,92599,8150376,277081.37,2022-02-10T14:42:29
146707159,98680,3791085,142476.21,2023-06-10T13:25:58
805487081,70147,8089343,198943.02,2024-02-10T10:25:35
976255783,71300,7352453,579863.8,2022-01-15T18:51:33
133530237,46644,4429334,312648.99,2021-10-15T18:57:22
216920242,96549,2303868,858257.05,2020-08-12T03:08:14
335138393,90657,6654597,161045.9,2020-08-27T06:30:27
572964405,56164,9658884,822512.98,2024-08-06T20:18:13
130402214,15884,9433275,566782.52,2022-09-28T06:01:49
524766562,56164,4388398,305696.38,2022-05-10T07:35:02
675572269,91581,8226268,621145.48,2022-09-08T06:41:07
474728041,72080,8568941,134007.31,2022-12-20T08:00:43
458604755,98680,8197953,415461.19,2021-05-18T12:46:11
413521939,71300,3674890,465179.77,2023-09-11T05:43:22
725782302,67261,8703579,57460.48,2021-04-07T09:55:39
330607659,78581,2541868,154115.1,2020-03-01T12:47:49
340618206,25303,4669996,243729.0,2021-12-09T12:36:16
959862703,21382,5296596,984959.33,2023-06-09T16:37:45
442739890,14895,7910843,625011.84,2021-06-10T13:22:01
533078606,13720,6352513,698844.63,2023-04-21T00:21:19
890268796,56164,4388398,6552.4,2022-12-24T15:17:05
545676395,92599,9466146,305457.52,2024-10-19T12:20:14
469992307,96327,3738216,290358.2,2024-05-09T04:52:58
524093979,96549,2303868,164793.87,2022-09-04T23:06:33
696994158,96327,3738216,275294.53,2020-11-03T09:56:18
139395988,51847,4557994,965065.64,2024-02-11T08:44:38
895874167,98680,1825935,522612.78,2022-02-16T02:43:52
907896702,74841,7576183,600955.06,2023-11-18T18:39:19
489633336,51847,4557994,990102.41,2022-10-03T18:41:38
686840872,21086,1096394,820756.74,2020-02-24T03:40:45
369811850,70147,8235199,994678.15,2024-08-28T23:37:15
660677678,51847,4557994,564162.28,2023-01-05T08:02:41
426115842,21086,1951254,502331.38,2022-06-04T13:40:27
965499596,78581,6822420,756621.13,2022-10-13T18:31:24
722127708,45022,2148574,771335.71,2021-05-07T17:54:29
145632915,32273,4737308,541039.57,2020-01-08T14:26:03
758398653,18356,2369672,608854.77,2024-09-18T03:47:26
130996408,45475,7419906,999929.64,2021-03-10T18:04:59
309134931,45022,9459556,616104.93,2021-12-27T23:48:05
298084905,96327,1516219,701412.28,2020-05-25T04:11:46
951108267,98680,3297416,32478.84,2024-10-11T18:02:36
448662352,80976,6806002,288182.58,2020-06-20T04:30:24
895785656,46644,4149122,140679.17,2020-08-24T20:57:25
925730673,21086,1674668,984149.52,2023-05-14T19:01:21
446388603,46644,4149122,221155.79,2024-02-11T03:24:43
206340018,32273,6379244,864863.69,2020-05-26T15:22:46
527181773,45022,6851938,186037.83,2023-04-10T17:06:06
518645281,51847,4557994,485568.42,2023-03-06T13:45:22
837354942,92599,5257337,968480.82,2022-01-08T16:00:52
338488389,90657,7282993,644867.69,2020-04-24T01:36:43
586399358,21382,5296596,20541.27,2023-05-20T20:06:04
840373316,92599,4227656,54586.78,2023-09-19T10:45:59
632810248,14895,7910843,219088.51,2021-04-05T23:26:37
190450566,92599,8150376,790333.48,2024-03-14T16:11:50
826337930,79457,4680836,72573.1,2024-08-24T15:27:13
515313632,25303,1633443,834101.48,2021-03-19T03:58:33
590098262,45475,4667625,217187.67,2021-03-09T23:22:18
178434788,96327,7398169,452703.68,2020-02-12T15:43:16
863972960,21086,8721716,929495.25,2022-02-22T03:17:28
559671953,42507,2227385,880908.14,2023-05-06T05:09:45
455045687,92850,6338890,96670.21,2021-02-03T10:13:56
424667031,67261,5750085,253556.49,2024-06-05T11:45:01
626479905,67261,4461213,621365.81,2021-02-10T20:17:20
576223114,96549,5953265,793571.06,2024-04-03T21:16:59
615440471,32997,3114068,816223.22,2021-07-25T23:53:18
112312441,92599,4227656,492184.82,2024-02-02T23:34:43
326635329,56164,9658884,848323.13,2023-08-19T07:06:17
727392968,70147,9677334,127899.45,2020-03-07T05:59:31
889286763,14895,7910843,715252.12,2023-01-20T04:45:53
906956505,25303,4669996,363407.75,2022-05-01T20:21:42
887535042,21086,5130256,485795.44,2022-06-12T13:31:06
699465571,92410,7768298,518280.57,2021-09-03T08:33:48
934522818,18356,7187024,151224.98,2020-10-03T08:47:22
841616484,46644,4149122,161164.52,2020-04-15T06:16:05
746250324,30281,4476977,663221.4,2021-07-22T14:29:16
752449697,96549,1135498,513971.28,2020-08-28T23:58:37
779132791,14895,7910843,855903.7,2024-06-17T07:02:30
546008929,32997,6077338,437907.57,2023-02-15T06:00:25
