TRANSACTION_ID,CUSTOMER_ID,ACCOUNT_ID,AMOUNT,DATE_TIME
626780375,91581,1750996,923241.64,2024-06-08T19:35:35
814264025,70147,4086612,100119.97,2024-06-01T12:57:19
259377531,92410,8222551,933186.93,2024-01-01T00:35:57
376778426,91581,8226268,167337.88,2023-08-08T07:10:21
108788700,71300,7217524,145401.98,2022-02-24T15:38:49
485655597,71300,2438122,946406.8,2021-05-02T15:38:46
577523776,45475,5349254,74370.74,2022-10-10T07:14:49
240175912,30281,9723141,752976.02,2021-10-27T22:56:11
477369778,25303,3531676,725858.53,2022-03-27T07:39:36
129944954,25303,3531676,327465.38,2020-03-17T17:17:04
871132873,51847,4557994,963934.87,2021-03-15T06:48:57
282695152,21382,6036305,447348.95,2022-07-22T05:52:06
681906104,30281,3054892,137063.98,2021-08-10T15:51:28
476657804,96549,6257748,310968.4,2020-06-06T11:05:51
394277265,71300,5886052,813573.96,2021-05-27T15:21:53
649538560,91581,8226268,591801.76,2022-07-01T22:14:44
700473880,15884,1856960,438668.36,2024-09-26T09:48:09
441100334,13720,6352513,322269.1,2023-11-08T18:25:36
939760674,80976,6806002,971166.46,2024-08-19T18:29:52
643613241,91982,7787491,133308.42,2020-08-25T08:19:18
766960317,96549,9639332,830264.49,2021-11-24T03:44:50
851740754,96327,1516219,31502.29,2024-11-08T05:11:26
556051532,30281,5606894,524223.81,2022-05-14T00:04:29
805664261,70147,8089343,129092.25,2021-02-03T09:23:27
496821714,74841,4657628,125728.18,2022-11-09T19:32:25
879561945,15884,1255736,966077.81,2023-06-06T23:27:20
891406556,21086,8500943,797012.82,2021-01-06T20:33:52
588259730,91581,7236334,417294.66,2024-10-27T20:25:19
883934519,91982,2221461,319949.91,2020-04-27T15:44:07
791460087,13720,6352513,700808.0,2023-08-27T04:05:33
418886365,91581,1750996,387123.56,2023-07-24T16:57:32
666850605,45475,1561887,385001.35,2024-01-10T12:53:29
640751550,45022,2148574,820362.25,2024-06-13T19:17:07
743046602,74841,3043685,919836.52,2020-05-05T14:05:34
727263502,25303,4669996,490071.83,2024-01-02T21:09:21
846290545,45475,1553211,949423.77,2024-01-25T21:19:24
519686040,45022,5416195,317781.94,2024-04-11T21:49:30
862477563,92410,6025152,809037.2,2021-12-20T09:22:13
597534775,18356,2369672,363185.49,2023-08-15T19:31:09
989042821,42507,2643499,93916.3,2021-07-05T11:03:20
809202377,14895,7910843,197284.74,2022-05-13T22:05:50
526294926,96327,7398169,987934.62,2023-12-03T12:48:10
223746846,14895,7910843,977611.01,2021-04-02T03:28:48
712696114,13720,3440701,243200.75,2023-10-26T12:37:51
984951065,42507,9066499,24367.14,2024-09-07T23:29:05
754566412,92410,6025152,70597.8,2024-02-05T13:26:08
400738961,74841,4657628,927591.2,2021-06-14T14:10:50
716734622,98680,9808948,27762.07,2021-11-08T15:43:37
971136831,72080,6041847,56992.56,2020-05-15T13:08:34
290077661,30281,2616652,620912.71,2021-07-21T17:46:35
242845884,32273,6379244,268559.48,2022-05-21T21:34:26
397924026,15884,1255736,931013.74,2020-12-07T00:48:44
309237590,42507,8815146,378626.77,2021-01-24T19:58:30
931089039,73357,9538519,881402.09,2023-06-25T04:46:28
401820986,13720,3440701,61927.85,2020-12-04T13:13:36
641650494,13720,6352513,197515.38,2022-03-19T19:45:18
379431908,74841,4657628,350716.96,2022-08-05T07:13:40
210276917,92599,5257337,14331.2,2021-01-04T12:34:10
465472189,45475,1882412,970369.0,2021-05-26T06:36:26
867951274,71300,5886052,908467.7,2021-08-01T02:45:21
317967861,73357,9538519,858312.95,2022-10-27T07:04:42
843919950,42507,6003924,788163.8,2023-09-01T09:32:41
314483716,96549,4565444,943466.71,2020-09-24T20:30:35
395206042,30281,5476204,387188.12,2021-09-28T08:06:18
403203913,91581,7236334,293394.51,2020-09-28T14:45:52
645202146,74841,8266934,503305.5,2021-11-28T20:22:27
723056124,96549,7924721,470433.4,2021-12-16T03:59:06
748373930,15884,3818553,911451.01,2021-11-13T19:44:58
742754642,56164,8092885,575669.15,2021-05-19T10:59:56
384637040,91581,6369356,588261.96,2021-08-28T01:22:58
476889803,78581,5585286,278288.51,2021-10-05T10:20:51
204706841,32273,4194327,449480.71,2024-02-15T08:00:28
357832133,32997,5295581,513223.67,2020-11-05T20:57:39
262546366,96327,3738216,54064.14,2022-01-24T17:48:41
400703193,14895,7910843,755697.61,2020-10-21T23:59:22
556576860,90657,8279992,240339.6,2021-12-13T13:23:21
492488016,32273,6646105,969405.13,2022-08-28T20:07:30
302353883,18356,1284106,755200.61,2021-07-24T11:34:38
714767926,21086,8500943,362013.56,2023-11-18T01:57:32
819991103,13720,6352513,113572.76,2022-11-20T10:52:31
716776599,14895,7910843,835559.33,2021-07-15T05:18:06
183903541,19073,4695994,866482.21,2021-08-08T21:48:39
887617013,51847,4557994,926865.77,2022-10-02T18:52:19
707780382,42507,8815146,303532.98,2024-01-14T15:56:35
384164262,15884,5610728,634517.32,2022-01-09T12:54:25
249204607,32273,2699830,812846.75,2021-10-13T01:51:37
240695584,91581,3462018,438681.95,2021-08-14T14:26:50
692090153,13720,3440701,5835.17,2024-01-17T14:17:04
810025108,73357,9538519,950319.66,2022-02-28T22:39:01
885741644,21382,8496645,342800.2,2020-02-07T18:07:15
661531381,13720,3440701,176180.65,2022-05-06T15:20:23
365634189,70147,7270324,200811.81,2020-10-20T17:33:56
144105486,32273,5710203,939548.49,2024-11-12T17:01:18
814356229,19073,2495587,451132.7,2021-03-07T08:34:59
619456514,25303,3847334,400309.28,2023-06-05T21:32:59
424923824,30281,3903447,959674.88,2021-04-18T08:58:30
118927199,79457,4680836,3679.24,2023-12-12T03:49:22
135925251,92599,8423945,485646.2,2022-04-03T22:45:25
712031446,56164,8092885,665060.84,2024-04-01T16:10:01
781101710,92850,8790591,900996.36,2021-09-22T15:30:26
359797589,74841,7576183,494963.15,2024-08-05T11:32:44
758668327,30281,6068411,95223.2,2020-01-05T07:01:45
636014038,46644,4149122,888124.39,2024-02-21T13:44:29
305410223,78581,5621140,211658.88,2021-07-10T22:38:04
399234536,92599,1391836,563529.75,2022-09-19T22:28:32
224805182,21382,7868852,675277.15,2021-01-03T19:45:09
600963287,19073,2368740,9833.94,2022-01-25T08:22:30
654309140,92850,6338890,117633.65,2021-10-15T04:19:22
945762024,91982,9509682,847113.67,2021-12-20T13:50:58
348861143,18356,7187024,315122.46,2020-10-12T00:46:44
337489012,13720,3440701,871064.27,2021-09-04T08:00:23
125514615,45475,8027684,417677.62,2024-05-24T09:45:33
547760017,92850,1095763,619066.88,2020-11-03T12:40:25
879479376,92850,8790591,159782.12,2020-10-04T09:11:01
922868018,45022,6851938,152978.45,2020-10-03T18:16:06
749222746,91982,2221461,306431.44,2024-12-23T22:17:01
652974785,91581,7236334,980484.03,2023-11-11T21:12:48
888285789,92599,1391836,83251.95,2023-06-04T17:09:52
617462537,72080,7395391,362360.48,2022-06-01T09:47:57
511878539,92850,8790591,623975.22,2023-05-12T20:55:22
197048411,80976,6806002,877490.51,2023-04-21T20:16:04
854881979,46644,1213207,335780.01,2023-04-02T21:37:56
928573577,71300,2438122,752569.96,2023-02-02T07:12:24
900727477,14895,7910843,157934.01,2024-08-11T12:22:30
366603270,21086,8721716,732465.53,2023-09-22T06:33:26
850830839,90657,4869960,493872.35,2023-12-22T17:57:58
387871606,46644,5267580,108007.45,2022-06-10T20:34:57
135776095,70147,4086612,560055.15,2024-11-20T14:44:58
423661261,32997,6077338,508461.18,2024-10-03T12:05:37
272880296,51847,4557994,636301.47,2024-11-02T03:46:37
270047680,25303,3847334,937934.08,2021-08-20T10:55:34
827159558,72080,3660843,223820.89,2023-06-03T06:34:37
851750781,25303,5132779,48838.47,2021-07-13T23:22:04
674166953,74841,4657628,16557.34,2024-11-28T22:44:46
882250757,72080,9042288,528348.64,2023-09-27T17:43:45
178136867,73357,2798441,132963.08,2023-04-09T09:29:36
764938483,74841,3043685,495026.43,2020-07-21T11:32:15
833678111,56164,4388398,713799.09,2023-06-08T05:10:34
631043564,42507,2643499,199351.81,2021-11-13T04:29:42
281807370,32273,6646105,262969.29,2024-01-23T23:36:25
958365720,72080,6533002,417956.6,2021-03-26T06:20:29
107685916,25303,3531676,664238.37,2023-02-26T16:38:13
228771777,72080,1302085,596608.92,2023-06-26T06:16:26
383479112,13720,6352513,780132.53,2022-05-27T14:15:03
765735281,70147,9588033,281203.71,2024-04-25T13:37:31
804223401,32273,4194327,612273.15,2024-05-28T14:42:29
857006082,56164,4388398,277125.94,2022-03-10T23:18:35
551859825,46644,1213207,227738.5,2023-01-19T18:33:32
225646315,74841,7438833,1194.48,2021-02-02T04:57:26
294307974,96549,5953265,283710.54,2024-03-07T09:09:11
239647065,96549,1135498,293735.69,2023-06-21T20:12:56
277969090,98680,3791085,251310.26,2022-10-13T15:57:14
698621475,91982,9679996,816532.96,2023-11-02T19:37:25
696355128,73357,5038904,199015.64,2024-05-04T00:17:54
887313394,98680,4460708,468464.52,2021-01-01T02:11:02
188955586,73357,9538519,717919.28,2024-12-21T16:46:09
472897770,42507,2227385,511860.74,2022-12-13T15:28:08
458407270,73357,2798441,214433.22,2023-08-23T10:58:16
998783078,25303,3531676,215332.78,2024-01-11T11:14:23
410129905,72080,2184161,791083.46,2022-08-04T01:42:49
469770453,30281,3387708,528712.87,2024-09-22T02:44:11
263313998,71300,8089786,951671.13,2023-12-23T06:54:58
830901631,21086,3238651,579071.17,2020-03-25T11:21:56
857338451,74841,4657628,155191.29,2023-12-17T11:50:54
797831483,56164,8092885,175327.59,2024-02-09T07:01:53
445133334,13720,3440701,561437.58,2021-01-17T08:35:59
678165820,21382,8496645,749371.93,2023-02-19T20:06:19
368343214,98680,8197953,640782.2,2023-03-06T02:24:15
813114155,51847,4557994,7746.15,2023-09-06T06:13:17
132517146,30281,8715818,898340.69,2020-05-12T03:44:00
740361511,46644,5267580,497660.26,2023-12-11T06:37:05
285031871,25303,4669996,816541.64,2021-05-09T05:18:08
271058635,90657,8279992,736750.33,2023-06-16T05:36:14
160679000,18356,2369672,963068.05,2020-12-01T08:14:52
292232218,72080,5169719,725297.74,2021-09-24T12:55:05
697213078,18356,1284106,636219.88,2023-11-06T06:32:06
125651550,30281,7141592,565117.62,2024-03-18T22:19:57
559979907,67261,8398855,848099.0,2024-09-02T21:06:46
582951146,13720,3440701,956450.37,2023-01-19T00:08:54
769954117,80976,6806002,673325.38,2020-06-22T12:40:12
976570738,74841,5953928,352426.74,2022-12-07T13:35:09
937066192,70147,3703282,711709.0,2021-11-06T22:58:33
271679144,91982,5490355,535894.18,2023-05-14T23:49:09
816693648,21382,7868852,177957.23,2024-11-02T16:11:24
515839482,21382,8496645,792041.4,2024-06-22T03:41:29
969452903,70147,9588033,452459.1,2023-12-04T01:09:19
291788699,15884,5610728,246375.28,2024-11-21T23:21:50
271595314,21382,7125078,834064.72,2021-05-26T20:54:30
763582720,74841,5953928,719729.97,2021-10-17T15:20:56
862052914,25303,5132779,440586.3,2024-06-06T04:57:07
835553193,78581,7487604,304619.11,2023-10-20T09:17:05
997714688,72080,3660843,419183.26,2021-05-14T23:53:13
649591805,15884,9433275,67877.16,2024-10-17T14:05:24
591481596,96549,6257748,748468.07,2024-03-18T10:37:54
844800697,74841,5953928,120710.43,2022-02-21T02:12:28
759319694,96327,1516219,957486.07,2023-05-21T01:53:52
726846178,92850,2292388,850233.29,2020-10-12T19:16:27
228348382,71300,7352453,723440.27,2022-05-19T08:22:03
915955341,70147,3703282,775134.43,2021-12-03T22:36:33
522544828,32273,2699830,554404.34,2022-07-02T22:31:18
572677329,92599,1529584,623750.97,2024-07-25T04:58:39
203577075,92410,8950664,149937.2,2022-06-26T01:13:48
735401498,18356,1284106,324274.35,2021-01-26T12:48:37
274416646,45475,1561887,154777.79,2024-04-16T15:57:37
945454962,91982,8266713,665550.13,2024-08-11T07:20:42
967634866,45022,9459556,668764.67,2022-12-07T01:20:01
364529769,92599,1529584,357282.75,2024-10-17T02:02:45
591952782,56164,4388398,547308.26,2020-04-04T18:25:25
525352251,90657,4869960,345431.6,2021-05-12T15:15:31
793093147,92410,7768298,172425.17,2024-09-14T08:08:56
782504070,18356,7187024,174546.35,2020-04-17T14:32:12
187418380,21086,1951254,572185.04,2023-03-14T18:21:05
173438899,25303,1633443,556170.65,2024-05-16T05:05:39
400980888,92410,8222551,325660.24,2024-03-11T13:20:12
478063528,42507,6003924,855011.57,2023-07-08T13:44:33
475181539,70147,5876869,398867.22,2023-08-20T07:01:00
951453413,32997,1999874,348362.15,2024-04-08T07:12:17
656062582,73357,9538519,23336.28,2022-09-03T12:34:58
883122751,73357,5038904,142506.33,2023-06-02T05:27:56
725563481,78581,6822420,453077.05,2022-08-08T15:35:14
628768662,14895,7910843,728990.91,2023-09-21T06:10:17
242910879,25303,9820584,425037.41,2023-06-13T05:04:40
775676762,14895,7910843,64639.31,2021-04-13T17:13:14
394100575,91581,3942483,149388.55,2022-06-04T04:13:51
529709110,56164,9371193,335374.92,2024-09-25T21:09:49
729391345,32273,4194327,156997.8,2020-11-07T11:43:56
355732716,96549,8065096,429065.73,2023-06-23T10:43:14
986266388,80976,6806002,405671.35,2020-01-07T21:36:02
469143272,71300,2438122,765786.22,2021-02-07T22:00:36
543045428,73357,5038904,273336.34,2023-08-02T00:12:39
399466780,72080,2184161,58921.45,2021-04-02T02:13:22
312599369,92850,8790591,242665.8,2022-04-15T04:24:12
979778503,73357,2798441,944908.88,2020-05-23T06:48:54
855358231,80976,6806002,244161.13,2020-02-21T05:20:12
792030263,91581,3462018,901788.39,2021-03-26T23:09:56
987543790,51847,4557994,113391.59,2020-11-11T05:58:12
511990502,21086,2685373,799715.34,2024-04-21T07:48:04
452371041,80976,6806002,363596.79,2023-01-02T04:34:02
257677157,92410,1226341,520419.03,2021-12-03T19:10:32
412946450,18356,1284106,650896.19,2023-01-10T05:07:39
657073445,96549,7924721,916429.26,2023-05-20T09:19:42
636324413,56164,9371193,637880.38,2023-08-16T02:55:35
297007033,21382,5691537,165480.98,2020-08-21T08:02:50
699425793,45475,7100085,745879.27,2023-12-13T23:26:19
826879689,71300,7217524,992216.09,2022-07-16T01:13:32
398650677,19073,2495587,872558.83,2023-05-10T17:37:25
681564703,56164,6231278,650135.81,2022-10-25T09:10:51
853213060,51847,4557994,551369.43,2020-06-14T10:41:06
160372872,67261,4461213,635640.51,2023-05-15T18:02:12
152945147,92410,1226341,55158.63,2022-05-20T11:00:37
891675870,67261,7091618,270722.28,2020-11-25T17:47:31
965298082,15884,3447478,721172.17,2023-12-09T14:32:28
234624396,91982,4239436,859969.23,2023-03-06T05:40:46
458768699,25303,4669996,686902.11,2021-01-21T23:33:35
574824368,71300,7217524,313938.69,2024-06-09T02:47:12
694159666,92599,5257337,481410.41,2023-11-02T18:16:16
705556821,56164,8092885,803203.26,2023-09-05T10:04:58
882309659,73357,9538519,287745.21,2020-10-25T06:43:18
523198648,71300,6952532,913037.18,2021-01-16T09:43:37
647272457,18356,2369672,899113.7,2023-01-03T01:25:02
361730739,45475,1553211,238862.18,2022-03-10T18:27:19
971349557,78581,9025446,866961.2,2021-08-09T08:27:00
656062277,32273,6379244,512637.13,2020-06-26T18:21:23
835611309,19073,9795380,986712.32,2022-10-23T17:43:17
370408674,96549,8641139,662017.2,2023-09-02T15:19:23
668106323,92850,6338890,172958.47,2022-11-20T23:04:11
190747397,42507,8815146,841836.09,2024-12-06T10:48:25
443740072,51847,4557994,574854.96,2020-01-11T05:09:03
138453351,42507,3806278,708501.41,2024-09-02T03:06:39
896100110,21086,3564413,796878.19,2023-09-15T16:46:22
123410852,72080,5169719,478768.4,2020-04-20T08:43:08
717920366,51847,4557994,508656.76,2023-07-24T06:54:32
166683906,32997,2857569,96205.09,2022-02-24T04:15:09
500997281,98680,3791085,756419.76,2023-12-08T06:18:00
536010622,91581,3942483,492524.43,2023-12-21T16:13:43
977764026,45022,6851938,412832.92,2022-10-11T06:49:09
166086256,70147,3703282,455336.83,2021-02-09T11:38:42
652361827,45022,2148574,716869.58,2020-04-01T00:40:47
856293224,21382,7868852,554231.92,2023-10-07T04:39:51
409319074,30281,3387708,993927.94,2024-02-23T00:22:17
630680352,45022,6851938,777861.01,2022-09-06T13:30:06
100078405,51847,4557994,528061.55,2021-10-22T01:56:36
780142198,21086,1096394,860921.1,2024-01-23T19:40:12
415817968,46644,4149122,804551.6,2023-03-11T23:10:51
488374906,15884,1856960,166066.47,2021-08-02T09:24:56
678684626,96549,8641139,960030.84,2020-07-21T01:49:32
313413055,18356,2369672,917467.75,2024-04-06T15:40:20
988172833,25303,3847334,519062.38,2024-07-18T18:27:24
924628426,32273,4194327,218588.49,2022-07-20T07:45:34
336584208,51847,4557994,224020.88,2024-01-14T08:32:25
507935434,67261,3205358,32972.39,2020-01-12T20:28:06
360549298,18356,7187024,263196.65,2020-05-22T14:09:27
245451091,91581,6369356,21238.45,2024-12-28T20:19:46
355807522,96549,9639332,12245.57,2020-08-24T12:26:57
816668714,18356,2369672,931042.99,2024-11-27T10:51:52
132913290,32997,6438984,760226.04,2023-03-22T04:11:52
739265256,79457,8971294,174834.01,2023-09-03T13:20:47
894898372,78581,5675816,997776.63,2024-02-19T08:10:12
706953600,70147,9677334,49646.75,2021-06-26T02:02:14
529219493,74841,8266934,555367.29,2024-02-19T16:17:14
457829007,73357,5038904,536324.79,2021-02-11T02:51:07
515372789,30281,3903447,802383.78,2024-11-15T23:17:13
263195450,96327,3738216,187104.0,2020-12-05T21:15:48
675775608,21382,8496645,861312.01,2024-09-02T04:55:30
667480223,92850,8790591,483530.74,2021-04-20T08:21:38
620608832,70147,1175753,746994.57,2021-07-17T15:16:21
461982822,79457,6765940,449163.15,2024-04-21T14:32:01
762554646,32273,2699830,241418.01,2022-12-20T06:46:22
211930797,71300,7352453,687244.41,2023-05-02T21:36:57
401918039,98680,9808948,885633.44,2023-08-06T10:50:34
506507212,45022,9895153,58851.61,2023-01-06T08:37:07
671635568,46644,5267580,753530.77,2021-07-16T02:02:05
528530463,18356,7187024,635676.1,2024-02-02T20:21:16
342978148,45475,7548580,216365.33,2023-08-03T19:52:02
902397279,32273,5710203,357752.73,2023-09-04T16:46:35
928585135,56164,4388398,957848.57,2021-12-10T07:52:10
405267410,25303,4669996,741328.86,2022-02-15T09:35:02
677293887,19073,4695994,70259.15,2022-11-26T17:56:44
680895711,92599,9466146,904531.91,2020-05-20T04:01:27
141570534,32273,4737308,522519.7,2020-07-13T16:29:22
918992229,21382,7868852,299838.1,2022-07-17T04:31:28
777748548,78581,9025446,588888.16,2021-08-06T12:32:32
729679461,21382,8496645,951732.8,2024-06-18T21:49:14
848451256,90657,5189812,678649.88,2020-12-10T00:29:09
552368006,51847,4557994,681591.17,2020-03-06T06:29:47
910545366,98680,1825935,527296.0,2021-07-12T20:47:28
126592179,19073,9795380,191726.32,2023-04-20T14:08:26
712332607,19073,2495587,686811.57,2022-11-22T23:59:42
886084258,15884,5610728,572519.66,2022-09-25T22:10:27
680028734,42507,8815146,870119.46,2023-08-20T15:07:46
190650313,45022,6851938,224699.21,2022-11-26T16:19:27
380274973,91982,3644000,319412.16,2021-04-06T10:32:38
948271219,78581,1205291,720308.83,2022-01-11T18:59:23
756903087,92850,8790591,760727.7,2022-03-28T14:08:40
368594982,73357,9538519,542941.95,2022-10-23T05:04:39
134554465,45022,4136770,707432.42,2022-01-22T02:45:44
622326276,92410,6426293,128614.04,2020-06-04T04:08:14
127243958,72080,6533002,131265.62,2023-05-27T02:02:43
648419664,21086,8500943,670851.59,2021-09-23T11:05:41
244821664,78581,6394801,862313.1,2023-09-15T08:13:44
495118793,72080,8568941,284075.43,2020-10-12T22:34:23
183319162,73357,2798441,36109.48,2023-10-04T11:49:52
394952740,92410,8950664,702332.21,2024-06-01T04:50:46
533711879,92599,5257337,209249.15,2020-10-03T19:50:09
296066030,56164,4388398,575885.27,2021-03-25T14:28:13
856792271,91982,5490355,971256.66,2021-06-23T07:00:15
411760696,56164,9371193,89362.79,2024-10-04T16:23:53
211824550,96549,7924721,245260.5,2022-02-26T20:50:44
535266907,96327,7398169,331368.58,2022-10-11T21:44:47
917090379,32997,5540843,194732.27,2024-08-28T22:22:56
663206423,92850,8944187,438504.95,2024-02-23T21:55:14
207283286,13720,6352513,568358.91,2021-07-08T08:25:50
509902003,18356,7187024,407094.5,2021-10-06T22:15:15
590888994,19073,2495587,216847.84,2022-07-18T23:29:22
959195976,30281,2616652,806365.76,2021-11-03T10:06:10
793295107,25303,4669996,586787.51,2021-01-06T06:47:51
923185987,15884,5610728,144882.71,2020-08-28T06:48:57
572581065,13720,3440701,684111.13,2021-06-07T17:33:02
634174033,71300,2438122,368104.27,2022-04-21T01:17:34
837752217,70147,1175753,775618.77,2020-06-09T19:10:07
490958680,56164,3584349,724200.11,2024-10-07T18:54:26
233593007,21086,8721716,313704.81,2024-11-14T14:38:08
551392061,92410,6025152,215391.28,2020-01-08T00:29:20
265978030,45475,7548580,673017.58,2020-10-21T21:20:39
548205847,14895,7910843,290338.55,2022-03-27T00:51:19
980056560,32273,4778047,215381.85,2024-05-03T02:09:11
736497888,92410,8950664,366715.68,2020-03-28T13:36:12
138043857,98680,3297416,178623.73,2021-01-21T23:26:28
263598554,73357,2798441,541186.8,2022-01-26T14:38:58
246044457,91982,9679996,909563.33,2020-03-09T02:35:04
646434549,18356,1284106,173328.34,2020-03-04T02:51:27
777597945,51847,4557994,769927.21,2023-01-27T21:01:12
883563802,32273,4194327,891868.75,2021-11-11T12:23:00
472146580,71300,9394651,116734.19,2024-08-15T19:07:49
340364345,67261,7945586,951972.93,2021-01-09T13:17:32
895337856,13720,3440701,558636.95,2022-07-09T11:29:59
491024622,15884,3447478,149786.51,2022-11-17T00:52:29
168428868,92850,6484381,647302.63,2020-02-18T17:25:17
208593356,42507,2227385,284437.65,2022-10-26T16:50:16
215684043,51847,4557994,287042.46,2021-06-03T13:29:13
723604834,80976,6806002,413909.95,2020-03-17T20:38:04
620030988,71300,9394651,354657.46,2021-11-10T03:58:25
847887643,14895,7910843,777614.44,2023-07-04T21:54:02
394717372,91581,8226268,72441.46,2020-12-26T12:05:03
159804995,96327,1941851,499315.51,2023-09-28T09:42:10
490380595,21086,9134050,530429.55,2021-01-25T19:59:52
335362128,67261,8398855,26316.41,2023-02-15T07:07:57
365840474,56164,8092885,589758.58,2021-01-17T16:30:22
771201106,98680,4460708,98517.13,2021-12-07T08:23:18
773333837,71300,7287041,93777.02,2022-04-03T18:41:08
831507253,46644,5193321,345297.64,2021-08-15T02:41:44
112669992,92850,1095763,354084.76,2023-02-13T22:02:18
417466735,45022,2148574,543532.63,2021-02-03T04:58:17
521909706,73357,2798441,437783.27,2024-01-22T00:33:35
452959805,78581,2647521,682994.64,2023-04-17T13:47:41
699479542,30281,4476977,522827.4,2022-07-13T20:29:47
680695558,79457,1096049,494864.58,2024-01-02T04:01:21
399726045,42507,9066499,994920.57,2021-05-01T17:47:26
388229955,78581,5675816,290893.19,2024-05-16T18:58:01
568881872,56164,3584349,749447.03,2021-08-01T12:10:05
833233184,79457,1009098,599292.23,2020-03-11T12:44:44
124423537,45475,8226627,713030.19,2021-04-15T14:17:45
574814882,73357,5038904,930658.64,2023-03-25T08:40:15
682798562,51847,4557994,271592.51,2022-06-07T13:00:46
456260779,92410,1226341,598140.23,2020-10-10T22:00:12
644068908,96549,2303868,795058.14,2024-07-10T13:14:51
151036258,45022,9459556,444119.81,2024-12-16T16:32:52
514161397,79457,7724201,636041.11,2020-04-28T08:19:06
685296438,67261,8398855,679891.19,2020-02-02T18:04:22
431997592,96549,1135498,564843.0,2020-08-01T22:51:15
363653036,30281,3054892,812410.15,2024-03-07T18:42:14
723405580,45022,5416195,561959.48,2023-08-19T04:17:29
398433004,45022,9459556,586937.52,2023-03-11T17:05:39
687043789,96549,5953265,51938.3,2024-08-21T14:30:43
123785522,45475,7100085,498978.18,2024-07-14T12:10:50
710789490,91581,3942483,817165.14,2023-01-04T17:47:57
681818771,30281,5384355,709963.61,2022-01-16T10:10:24
713475052,92850,6484381,478050.39,2023-11-12T09:48:35
197272583,92599,8150376,562877.08,2023-11-20T19:09:29
883728516,32997,3114068,658978.09,2021-10-21T22:05:33
867629296,42507,2643499,382427.15,2021-04-08T05:18:12
179367971,80976,6806002,532672.31,2024-11-12T17:09:12
147149274,21086,3164387,448026.19,2024-10-02T14:06:26
881033965,79457,8971294,347016.33,2024-04-15T23:12:45
700953753,71300,5886052,622596.32,2024-02-24T02:34:06
843094644,42507,6003924,698965.67,2021-11-14T14:26:55
238999455,74841,2394544,508476.82,2020-07-23T23:56:29
869261482,73357,5038904,350594.69,2023-11-14T23:14:24
802133538,96549,4565444,537959.62,2022-11-14T20:51:31
873608999,80976,6806002,292203.39,2020-04-28T14:21:11
180622928,96549,9639332,397330.11,2022-01-24T17:05:20
420154569,74841,3043685,84772.49,2020-06-10T15:38:26
174385743,71300,9394651,821519.7,2020-09-02T01:32:53
200028459,92850,8944187,72187.32,2020-10-22T10:03:19
966166832,72080,5169719,175373.4,2021-01-10T04:34:09
804260491,51847,4557994,871306.7,2020-05-25T00:53:59
226610587,14895,7910843,890800.64,2022-05-23T08:23:39
214994799,19073,4695994,746716.66,2023-01-01T13:47:43
933416962,78581,1205291,975193.24,2021-10-18T11:32:57
574306015,15884,1255736,12367.68,2024-01-15T18:37:04
967963953,21382,7868852,461875.26,2021-07-09T03:56:32
872878618,21086,1096394,175180.85,2022-06-15T21:46:35
888440846,32997,3114068,427432.97,2024-02-13T01:12:27
400694719,78581,6822420,852418.45,2024-05-04T16:06:41
445014697,96327,1941851,422961.53,2021-02-21T20:26:47
585122365,45022,6851938,991179.79,2021-02-06T12:32:12
938293556,91982,9509682,417627.55,2023-05-23T18:56:02
816848148,92410,6025152,732291.2,2024-09-07T21:02:58
447489578,79457,1992501,256506.0,2024-01-09T20:41:31
432779860,30281,8715818,29421.01,2024-06-13T00:50:38
216705271,92850,7430615,648851.74,2024-01-07T14:12:49
136023711,92410,6894235,89205.72,2023-11-09T08:41:44
565765931,15884,5610728,486055.63,2024-05-15T13:54:12
439914183,32273,6646105,915454.24,2022-09-23T00:45:29
454728459,13720,3440701,415487.27,2023-08-09T23:50:29
358934525,73357,5038904,485072.01,2021-04-17T06:39:54
898481435,72080,6533002,966695.97,2020-09-14T14:18:05
879484966,74841,3642663,718055.19,2022-12-23T05:28:07
753784082,92410,7768298,652797.6,2022-04-20T08:25:13
237193460,71300,8089786,191000.58,2023-06-23T15:41:49
237667815,15884,1856960,244943.94,2020-06-13T18:43:42
914799311,46644,5193321,607455.09,2022-09-21T18:37:50
664164668,96327,1429698,386069.83,2023-12-11T09:40:20
699853928,25303,3531676,320491.31,2021-11-13T08:45:02
988097258,78581,2647521,211996.68,2020-10-07T08:26:48
521295950,19073,4695994,596414.93,2020-09-20T05:05:43
850087662,78581,6822420,329149.12,2022-01-04T01:09:39
115507188,92850,1095763,159825.93,2024-01-22T14:57:06
461496164,92410,8950664,245842.75,2022-11-18T12:37:47
147914842,21382,8496645,806941.32,2022-10-12T20:56:25
969833372,42507,5603685,32683.44,2020-02-15T09:20:14
593086881,91581,3942483,719676.23,2020-12-01T18:18:15
165782760,74841,7576183,638683.97,2021-11-13T17:47:43
554011762,90657,4869960,742660.02,2020-12-22T01:22:38
239661459,91982,3644000,322770.81,2023-05-11T19:07:47
347493382,92850,4808841,478307.18,2024-05-05T12:51:07
920132089,74841,3043685,619836.12,2022-09-02T22:57:21
887460159,70147,9677334,788123.4,2024-08-15T11:03:27
975797526,32273,2699830,201616.6,2021-07-11T03:59:32
269470015,80976,6806002,271905.71,2020-05-12T04:23:18
433250655,67261,8703579,252840.4,2021-12-02T13:23:36
